time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
1.9992869999999954,13,13,169,169,Nov-03-2021,True,96.00285149163102,square,text
3.718975399999998,21,21,441,441,Nov-03-2021,True,86.16922197419485,square,text
2.421371999999998,14,14,196,196,Nov-03-2021,True,94.136957637616,square,text
3.2906942999999984,17,17,289,289,Nov-03-2021,True,89.17133102394752,square,text
57.5509972,24,24,576,572,Nov-03-2021,False,0.0,square,text
4.8402277,21,21,441,441,Nov-03-2021,True,76.57219581215271,square,text
1.8152484000000015,12,12,144,144,Nov-03-2021,True,96.70487324629744,square,text
1.6718051999999943,20,20,400,400,Nov-03-2021,True,97.20506737325297,square,text
2.151929800000005,17,17,289,289,Nov-03-2021,True,95.36919813587194,square,text
7.893235799999999,22,22,484,484,Nov-03-2021,True,37.69682860559837,square,text
3.2261443999999955,21,21,441,441,Nov-03-2021,True,89.59199231034867,square,text
1.751346500000011,21,21,441,441,Nov-03-2021,True,96.9327854369377,square,text
2.672429500000007,22,22,484,484,Nov-03-2021,True,92.85812056752971,square,text
1.7593687999999759,15,15,225,225,Nov-03-2021,True,96.90462142558664,square,text
3.1278560000000084,19,19,361,361,Nov-03-2021,True,90.21651684326395,square,text
4.279549099999997,17,17,289,289,Nov-03-2021,True,81.68545950068922,square,text
2.415484699999979,13,13,169,169,Nov-03-2021,True,94.16543366406601,square,text
18.08311409999999,25,25,625,625,Nov-03-2021,True,0.0,square,text
54.12422430000001,24,24,576,574,Nov-03-2021,False,0.0,square,text
11.071465999999987,22,22,484,484,Nov-03-2021,True,0.0,square,text
2.8828891,19,19,361,361,Nov-03-2021,True,91.6889504371012,square,text
1.5648642000000166,15,15,225,225,Nov-03-2021,True,97.55120003555831,square,text
2.0235646000000145,13,13,169,169,Nov-03-2021,True,95.90518630962679,square,text
1.783354199999991,13,13,169,169,Nov-03-2021,True,96.8196477973424,square,text
28.1762277,23,23,529,329,Nov-03-2021,False,0.0,square,text
4.183547400000009,16,16,256,256,Nov-03-2021,True,82.49793115195317,square,text
1.607879099999991,13,13,169,169,Nov-03-2021,True,97.41472479978322,square,text
48.574982999999975,23,23,529,529,Nov-03-2021,True,0.0,square,text
2.119076200000052,13,13,169,169,Nov-03-2021,True,95.50951605859333,square,text
2.2886577000000443,12,12,144,144,Nov-03-2021,True,94.7620459322305,square,text
2.015681299999983,16,16,256,256,Nov-03-2021,True,95.93702889683038,square,text
1.519661000000042,11,11,121,121,Nov-03-2021,True,97.69063044507887,square,text
1.7355266999999799,14,14,196,196,Nov-03-2021,True,96.98794707358718,square,text
1.5174248999999804,11,11,121,121,Nov-03-2021,True,97.69742167286005,square,text
51.178266399999984,24,24,576,576,Nov-03-2021,True,0.0,square,text
1.951637299999959,11,11,121,121,Nov-03-2021,True,96.19111184924887,square,text
2.959683400000017,17,17,289,289,Nov-03-2021,True,91.24027417176434,square,text
4.091771199999982,23,23,529,529,Nov-03-2021,True,83.2574084468507,square,text
2.4836609999999837,23,23,529,529,Nov-03-2021,True,93.83142803707908,square,text
4.967038300000013,18,18,324,324,Nov-03-2021,True,75.32853052633298,square,text
1.6961992000000237,15,15,225,225,Nov-03-2021,True,97.12290827391928,square,text
2.823544799999979,22,22,484,484,Nov-03-2021,True,92.02759476239308,square,text
2.2406061000000363,14,14,196,196,Nov-03-2021,True,94.97968430464263,square,text
5.535002599999984,13,13,169,169,Nov-03-2021,True,69.36374621799341,square,text
2.0324902000000407,15,15,225,225,Nov-03-2021,True,95.8689835869038,square,text
5.262694799999963,24,24,576,576,Nov-03-2021,True,72.30404344205334,square,text
1.7755809000000227,12,12,144,144,Nov-03-2021,True,96.84731246755511,square,text
23.775782300000003,25,25,625,625,Nov-03-2021,True,0.0,square,text
2.144817499999988,20,20,400,400,Nov-03-2021,True,95.39975789169381,square,text
1.9103004999999484,16,16,256,256,Nov-03-2021,True,96.35075199969995,square,text
3.9979486000000293,24,24,576,576,Nov-03-2021,True,84.0164069917578,square,text
4.197914599999997,22,22,484,484,Nov-04-2021,True,82.37751301110686,square,text
2.6863227999999992,11,11,121,121,Nov-04-2021,True,92.78366981420017,square,text
2.6191569,18,18,324,324,Nov-04-2021,True,93.14001713318238,square,text
2.4027162000000004,22,22,484,484,Nov-04-2021,True,94.22695486225756,square,text
2.4924417000000005,19,19,361,361,Nov-04-2021,True,93.78773437210111,square,text
1.9476575999999923,19,19,361,361,Nov-04-2021,True,96.20662987316227,square,text
1.791112599999991,19,19,361,361,Nov-04-2021,True,96.79191565412127,square,text
3.0573987000000074,25,25,625,625,Nov-04-2021,True,90.65231318923827,square,text
2.637351999999993,19,19,361,361,Nov-04-2021,True,93.04437442809603,square,text
6.888068799999999,23,23,529,529,Nov-04-2021,True,52.55450820646657,square,text
2.854309200000003,20,20,400,400,Nov-04-2021,True,91.85291899079535,square,text
4.159952500000003,22,22,484,484,Nov-04-2021,True,82.69479519774373,square,text
2.1199009000000046,22,22,484,484,Nov-04-2021,True,95.50602017417917,square,text
2.116023900000002,16,16,256,256,Nov-04-2021,True,95.52244285462878,square,text
2.112976599999996,13,13,169,169,Nov-04-2021,True,95.53532988785246,square,text
1.6227770999999933,20,20,400,400,Nov-04-2021,True,97.36659448371562,square,text
3.261702200000002,23,23,529,529,Nov-04-2021,True,89.36129875851515,square,text
2.413903099999999,16,16,256,256,Nov-04-2021,True,94.17307182381039,square,text
1.760856000000004,12,12,144,144,Nov-04-2021,True,96.89938614726398,square,text
3.1728556000000054,21,21,441,441,Nov-04-2021,True,89.93298734154861,square,text
2.166940199999999,21,21,441,441,Nov-04-2021,True,95.30437016962397,square,text
1.8711220999999938,13,13,169,169,Nov-04-2021,True,96.49890208689162,square,text
2.3058130000000006,18,18,324,324,Nov-04-2021,True,94.683226409031,square,text
1.5508675999999895,12,12,144,144,Nov-04-2021,True,97.59480968727027,square,text
1.6663770999999912,20,20,400,400,Nov-04-2021,True,97.22318736059562,square,text
1.7628250000000065,20,20,400,400,Nov-04-2021,True,96.89244801937498,square,text
2.7693973000000085,18,18,324,324,Nov-04-2021,True,92.33043859475266,square,text
1.5914193999999924,12,12,144,144,Nov-04-2021,True,97.46738429330367,square,text
1.766454699999997,11,11,121,121,Nov-04-2021,True,96.87963779284792,square,text
1.6534951000000007,20,20,400,400,Nov-04-2021,True,97.26595395427599,square,text
2.6232279000000034,25,25,625,625,Nov-04-2021,True,93.11867538466157,square,text
8.157990199999986,24,24,576,576,Nov-04-2021,True,33.44719589670419,square,text
3.525398800000005,16,16,256,144,Nov-04-2021,False,0.0,square,text
2.732284600000014,14,14,196,196,Nov-04-2021,True,92.53462086460276,square,text
1.6147696000000167,15,15,225,225,Nov-04-2021,True,97.39251913891579,square,text
1.8794103999999834,13,13,169,169,Nov-04-2021,True,96.4678165483719,square,text
4.998988999999995,24,24,576,576,Nov-04-2021,True,75.01010897787906,square,text
1.9067302999999924,11,11,121,121,Nov-04-2021,True,96.36437956306195,square,text
1.7191229999999962,13,13,169,169,Nov-04-2021,True,97.04461611087102,square,text
6.285528100000022,24,24,576,576,Nov-04-2021,True,60.492136504110114,square,text
2.359162900000001,20,20,400,400,Nov-04-2021,True,94.43435041126358,square,text
2.491233500000021,21,21,441,441,Nov-04-2021,True,93.79375564847764,square,text
2.468179399999997,19,19,361,361,Nov-04-2021,True,93.90809044941565,square,text
1.6592871999999943,11,11,121,121,Nov-04-2021,True,97.24676598791618,square,text
1.7131323000000123,15,15,225,225,Nov-04-2021,True,97.06517772269667,square,text
1.7844985000000122,13,13,169,169,Nov-04-2021,True,96.8155651034977,square,text
1.59745190000001,11,11,121,121,Nov-04-2021,True,97.44814742718636,square,text
1.7732053000000008,13,13,169,169,Nov-04-2021,True,96.85574296405191,square,text
1.5749050999999952,15,15,225,225,Nov-04-2021,True,97.519673925994,square,text
1.6378237000000126,20,20,400,400,Nov-04-2021,True,97.31753352771827,square,text
4.305827100000016,25,25,625,625,Nov-04-2021,True,81.45985298490545,square,text
10.0925571,23,23,529,529,Nov-08-2021,True,0.0,square,text
3.6624835000000004,19,19,361,361,Nov-08-2021,True,86.58621461222775,square,text
3.177152400000004,17,17,289,289,Nov-08-2021,True,89.90570262717421,square,text
4.043324999999996,24,24,576,576,Nov-08-2021,True,83.65152294437503,square,text
3.046297299999999,25,25,625,625,Nov-08-2021,True,90.72007276001271,square,text
1.8294314999999983,17,17,289,289,Nov-08-2021,True,96.65318038680776,square,text
1.8149645999999962,18,18,324,324,Nov-08-2021,True,96.70590350074686,square,text
2.3800179999999997,19,19,361,361,Nov-08-2021,True,94.33551431967601,square,text
1.5999651999999998,12,12,144,144,Nov-08-2021,True,97.44011135878895,square,text
1.4781624000000022,11,11,121,121,Nov-08-2021,True,97.81503591922623,square,text
1.5142795000000007,12,12,144,144,Nov-08-2021,True,97.70695759587974,square,text
1.9875125000000011,19,19,361,361,Nov-08-2021,True,96.04979406234375,square,text
2.753487900000003,22,22,484,484,Nov-08-2021,True,92.41830438455358,square,text
1.980384199999996,15,15,225,225,Nov-08-2021,True,96.07807842039037,square,text
2.532826100000001,14,14,196,196,Nov-08-2021,True,93.58479194715878,square,text
1.4319164999999998,11,11,121,121,Nov-08-2021,True,97.94961513702775,square,text
1.463320000000003,14,14,196,196,Nov-08-2021,True,97.85869457759999,square,text
2.4431215000000037,21,21,441,441,Nov-08-2021,True,94.03115733623773,square,text
1.7925270000000069,20,20,400,400,Nov-08-2021,True,96.78684695427097,square,text
4.282488299999997,23,23,529,529,Nov-08-2021,True,81.66029396036313,square,text
2.3489869,16,16,256,256,Nov-08-2021,True,94.48226054362839,square,text
2.9623002000000014,21,21,441,441,Nov-08-2021,True,91.22477752507996,square,text
2.196696000000003,22,22,484,484,Nov-08-2021,True,95.17452668358399,square,text
1.399965800000004,11,11,121,121,Nov-08-2021,True,98.04009575883035,square,text
3.8870548999999954,23,23,529,529,Nov-08-2021,True,84.89080420438603,square,text
1.460610299999999,11,11,121,121,Nov-08-2021,True,97.8666175515339,square,text
1.756838799999997,20,20,400,400,Nov-08-2021,True,96.91351743081457,square,text
1.6423435999999896,15,15,225,225,Nov-08-2021,True,97.30270749953907,square,text
3.299725099999989,22,22,484,484,Nov-08-2021,True,89.11181426443007,square,text
2.22639079999999,23,23,529,529,Nov-08-2021,True,95.0431840056754,square,text
1.9879214999999988,18,18,324,324,Nov-08-2021,True,96.04816810983776,square,text
3.621840800000001,24,24,576,576,Nov-08-2021,True,86.88226921945535,square,text
3.664984099999998,25,25,625,625,Nov-08-2021,True,86.5678915467472,square,text
3.5871905999999996,21,21,441,441,Nov-08-2021,True,87.13206359927165,square,text
3.636893399999991,17,17,289,289,Nov-08-2021,True,86.77300639703651,square,text
2.1215983999999963,18,18,324,324,Nov-08-2021,True,95.49882022911746,square,text
1.6804983000000107,11,11,121,121,Nov-08-2021,True,97.17592546369707,square,text
1.7625235000000004,14,14,196,196,Nov-08-2021,True,96.89351091194774,square,text
2.1522092999999956,11,11,121,121,Nov-08-2021,True,95.36799512899353,square,text
2.49674619999999,23,23,529,529,Nov-08-2021,True,93.76625841278562,square,text
1.5515431999999976,20,20,400,400,Nov-08-2021,True,97.59271369853377,square,text
2.0409508000000045,14,14,196,196,Nov-08-2021,True,95.83451983197934,square,text
2.742642999999987,23,23,529,576,Nov-08-2021,False,0.0,square,text
4.524026100000015,22,22,484,484,Nov-08-2021,True,79.53318784651866,square,text
1.4689402999999857,14,14,196,196,Nov-08-2021,True,97.84221439503595,square,text
1.7684819000000118,12,12,144,144,Nov-08-2021,True,96.87247176937235,square,text
1.9370429999999885,21,21,441,441,Nov-08-2021,True,96.24786441615105,square,text
3.3223394999999982,17,17,289,289,Nov-08-2021,True,88.96206024673977,square,text
3.471794299999999,23,23,529,529,Nov-08-2021,True,87.94664433848752,square,text
1.8954085999999961,20,20,400,400,Nov-08-2021,True,96.40742623904606,square,text
2.2293637999999874,19,19,361,361,Nov-08-2021,True,95.02993704724962,square,text
1.4324751000000049,11,11,121,121,Nov-08-2021,True,97.94801508787998,square,text
1.9421615999999915,16,16,256,256,Nov-08-2021,True,96.22800831948547,square,text
4.468943200000012,24,24,576,576,Nov-08-2021,True,80.02854667517364,square,text
3.379884999999998,19,19,361,361,Nov-09-2021,True,88.57637738677501,square,text
2.3435217,19,19,361,361,Nov-09-2021,True,94.50790604162911,square,text
2.3381743999999998,22,22,484,484,Nov-09-2021,True,94.53294047518465,square,text
3.6761807000000033,24,24,576,576,Nov-09-2021,True,86.48569546094748,square,text
2.984687199999996,21,21,441,441,Nov-09-2021,True,91.09164231815618,square,text
2.0562182999999976,13,13,169,169,Nov-09-2021,True,95.77196630274511,square,text
1.6506010000000018,12,12,144,144,Nov-09-2021,True,97.275516338799,square,text
1.3208470000000005,12,12,144,144,Nov-09-2021,True,98.255363202591,square,text
2.7246302,24,24,576,576,Nov-09-2021,True,92.57639027324797,square,text
2.1940934,13,13,169,169,Nov-09-2021,True,95.18595415207645,square,text
1.5626594000000011,12,12,144,144,Nov-09-2021,True,97.55809559959164,square,text
1.7391387999999992,16,16,256,256,Nov-09-2021,True,96.97539623433457,square,text
3.042975900000002,23,23,529,529,Nov-09-2021,True,90.74029767201918,square,text
3.1429994000000008,22,22,484,484,Nov-09-2021,True,90.12155477159963,square,text
2.766220600000004,17,17,289,289,Nov-09-2021,True,92.34802359213562,square,text
2.780801699999998,22,22,484,484,Nov-09-2021,True,92.26714190527713,square,text
3.035441199999994,19,19,361,361,Nov-09-2021,True,90.7860967213426,square,text
2.327108800000005,21,21,441,441,Nov-09-2021,True,94.58456463296254,square,text
5.880822800000004,23,23,529,529,Nov-09-2021,True,65.41592319500012,square,text
2.1653024999999957,12,12,144,144,Nov-09-2021,True,95.31146508349377,square,text
1.6460833999999949,20,20,400,400,Nov-09-2021,True,97.29040944024446,square,text
1.969488400000003,14,14,196,196,Nov-09-2021,True,96.12111544226543,square,text
1.6519143000000014,15,15,225,225,Nov-09-2021,True,97.2711791454555,square,text
1.716126200000005,14,14,196,196,Nov-09-2021,True,97.05491086567355,square,text
1.8678270000000055,15,15,225,225,Nov-09-2021,True,96.51122229807098,square,text
2.5640180000000043,25,25,625,625,Nov-09-2021,True,93.42581169567597,square,text
2.8010491999999942,18,18,324,324,Nov-09-2021,True,92.1541233791794,square,text
2.373343300000002,19,19,361,361,Nov-09-2021,True,94.3672415803451,square,text
2.630328200000008,17,17,289,289,Nov-09-2021,True,93.08137356028472,square,text
1.841306099999997,14,14,196,196,Nov-09-2021,True,96.6095918461028,square,text
1.6345447000000064,12,12,144,144,Nov-09-2021,True,97.32826362370189,square,text
1.6208416000000057,20,20,400,400,Nov-09-2021,True,97.37287250770942,square,text
6.0380956999999995,22,22,484,484,Nov-09-2021,True,63.54140031764152,square,text
2.1885613999999975,16,16,256,256,Nov-09-2021,True,95.21019899843004,square,text
2.223305999999994,11,11,121,121,Nov-09-2021,True,95.05691043036403,square,text
2.6936885000000075,18,18,324,324,Nov-09-2021,True,92.7440422649677,square,text
1.7294787999999954,15,15,225,225,Nov-09-2021,True,97.00890308035058,square,text
4.529301799999999,19,19,361,361,Nov-09-2021,True,79.48542520451677,square,text
1.915698699999993,11,11,121,121,Nov-09-2021,True,96.33009849081834,square,text
1.6137970000000053,11,11,121,121,Nov-09-2021,True,97.39565924279098,square,text
1.905069600000001,14,14,196,196,Nov-13-2021,True,96.37070981915583,square,text
2.8065944000000016,23,23,529,529,Nov-13-2021,True,92.12302787388863,square,text
2.6895704999999985,25,25,625,625,Nov-13-2021,True,92.76621052552976,square,text
1.5667867999999991,11,11,121,121,Nov-13-2021,True,97.54517912334576,square,text
1.5527500000000032,14,14,196,196,Nov-13-2021,True,97.58896743749999,square,text
1.6617233999999996,13,13,169,169,Nov-13-2021,True,97.23867534189245,square,text
2.3777553000000005,23,23,529,529,Nov-13-2021,True,94.34627973332191,square,text
1.7082203999999948,18,18,324,324,Nov-13-2021,True,97.08198306502386,square,text
1.5332434999999975,12,12,144,144,Nov-13-2021,True,97.64916436970776,square,text
1.918906199999995,21,21,441,441,Nov-13-2021,True,96.31779899560158,square,text
1.3275051999999974,11,11,121,121,Nov-13-2021,True,98.23772994397297,square,text
1.6324916000000016,15,15,225,225,Nov-13-2021,True,97.33497117592944,square,text
2.080947600000002,19,19,361,361,Nov-13-2021,True,95.66965708605423,square,text
1.7989503999999954,18,18,324,324,Nov-13-2021,True,96.76377745833986,square,text
1.5838619000000023,11,11,121,121,Nov-13-2021,True,97.49138148172838,square,text
1.5994993999999991,13,13,169,169,Nov-13-2021,True,97.44160166939965,square,text
1.7076902000000018,15,15,225,225,Nov-13-2021,True,97.08379418082396,square,text
4.2044967,24,24,576,576,Nov-13-2021,True,82.32220749968911,square,text
2.622383500000005,17,17,289,289,Nov-13-2021,True,93.12310477892773,square,text
1.8508514999999974,18,18,324,324,Nov-13-2021,True,96.57434872494775,square,text
1.5718063999999998,15,15,225,225,Nov-13-2021,True,97.52942464091905,square,text
1.9151033999999996,11,11,121,121,Nov-13-2021,True,96.33237896730844,square,text
2.256505699999998,23,23,529,529,Nov-13-2021,True,94.90818202586752,square,text
2.2368981000000048,25,25,625,625,Nov-13-2021,True,94.99628689021637,square,text
2.193862800000005,17,17,289,289,Nov-13-2021,True,95.18696601477613,square,text
1.7215069999999884,14,14,196,196,Nov-13-2021,True,97.03641364895104,square,text
3.6145977999999985,24,24,576,576,Nov-13-2021,True,86.93468274423518,square,text
1.9860079000000042,23,23,529,529,Nov-13-2021,True,96.05577262113758,square,text
1.9395004,12,12,144,144,Nov-13-2021,True,96.23833819839984,square,text
2.198607999999993,17,17,289,289,Nov-13-2021,True,95.16612286233602,square,text
3.207781999999998,22,22,484,484,Nov-22-2021,True,89.71013464047601,square,text
4.3376549,21,21,441,441,Nov-22-2021,True,81.18474996850598,square,text
2.5428165000000007,16,16,256,256,Nov-22-2021,True,93.53408424732774,square,text
2.0486056999999995,14,14,196,196,Nov-22-2021,True,95.80321468592751,square,text
2.905553600000001,24,24,576,576,Nov-22-2021,True,91.55775827752703,square,text
2.0131370000000004,13,13,169,169,Nov-22-2021,True,95.947279419231,square,text
1.6394657999999964,16,16,256,256,Nov-22-2021,True,97.31215189063037,square,text
1.7198958999999974,15,15,225,225,Nov-22-2021,True,97.0419580931632,square,text
2.9440443000000016,16,16,256,256,Nov-22-2021,True,91.3326031596375,square,text
2.4875214999999997,25,25,625,625,Nov-22-2021,True,93.81223678703775,square,text
1.702512800000001,11,11,121,121,Nov-22-2021,True,97.10145016583616,square,text
1.9589196000000015,16,16,256,256,Nov-22-2021,True,96.16263400073584,square,text
1.682078600000004,20,20,400,400,Nov-22-2021,True,97.17061158342203,square,text
2.543180899999996,17,17,289,289,Nov-22-2021,True,93.53223090987521,square,text
1.6404965999999988,16,16,256,256,Nov-22-2021,True,97.30877090538844,square,text
2.1299402,14,14,196,196,Nov-22-2021,True,95.46335474442395,square,text
3.411473799999996,22,22,484,484,Nov-22-2021,True,88.36184651191358,square,text
3.033597300000004,13,13,169,169,Nov-22-2021,True,90.79728742143269,square,text
1.4796069000000003,11,11,121,121,Nov-22-2021,True,97.81076342147239,square,text
1.8407173000000014,12,12,144,144,Nov-22-2021,True,96.6117598214807,square,text
2.7500017999999997,18,18,324,324,Nov-22-2021,True,92.43749009999677,square,text
2.1361368000000027,17,17,289,289,Nov-22-2021,True,95.43691957168575,square,text
3.270689599999997,22,22,484,484,Nov-22-2021,True,89.30258954045186,square,text
2.055920900000004,21,21,441,441,Nov-22-2021,True,95.77318925294317,square,text
1.8997109000000023,14,14,196,196,Nov-22-2021,True,96.39109849642118,square,text
3.476091000000011,23,23,529,529,Nov-22-2021,True,87.91679135971893,square,text
3.009278699999996,15,15,225,225,Nov-22-2021,True,90.94424170572634,square,text
2.239594699999998,15,15,225,225,Nov-22-2021,True,94.98421557973192,square,text
6.293790399999992,24,24,576,576,Nov-22-2021,True,60.38820240086795,square,text
2.9359984999999966,22,22,484,484,Nov-22-2021,True,91.37991280799777,square,text
2.0491130000000055,18,18,324,324,Nov-22-2021,True,95.80113591323098,square,text
1.5345954999999947,15,15,225,225,Nov-22-2021,True,97.64501665137976,square,text
1.903633499999998,12,12,144,144,Nov-22-2021,True,96.37617949767775,square,text
2.846627600000005,13,13,169,169,Nov-22-2021,True,91.8967113069182,square,text
5.05700250000001,19,19,361,361,Nov-22-2021,True,74.42672571499365,square,text
5.032414399999993,17,17,289,289,Nov-22-2021,True,74.67480530667271,square,text
2.8145944000000043,24,24,576,576,Nov-22-2021,True,92.07805836348862,square,text
2.3842254000000054,14,14,196,196,Nov-22-2021,True,94.31546924199482,square,text
5.681321300000008,23,23,529,529,Nov-22-2021,True,67.72258828616623,square,text
2.4637175999999954,12,12,144,144,Nov-22-2021,True,93.93009558745027,square,text
1.884265599999999,15,15,225,225,Dec-23-2021,True,96.44954314865664,square,text
1.5250820999999988,12,12,144,144,Dec-23-2021,True,97.67412458825959,square,text
1.6086298999999968,16,16,256,256,Dec-23-2021,True,97.412309844826,square,text
1.548395499999998,14,14,196,196,Dec-23-2021,True,97.60247137557975,square,text
1.5818073999999989,13,13,169,169,Dec-23-2021,True,97.49788534930525,square,text
2.0912672000000008,22,22,484,484,Dec-23-2021,True,95.62660149820415,square,text
3.9582668000000005,24,24,576,576,Dec-23-2021,True,84.33212394001775,square,text
4.530738700000001,18,18,324,324,Dec-23-2021,True,79.4724068323223,square,text
1.9334401999999997,20,20,400,400,Dec-23-2021,True,96.26180899302396,square,text
1.4295299000000057,20,20,400,400,Dec-23-2021,True,97.95644426500597,square,text
1.2739210000000014,20,20,400,400,Dec-23-2021,True,98.37712528575899,square,text
1.6327350999999979,18,18,324,324,Dec-23-2021,True,97.334176093228,square,text
1.8042899999999946,11,11,121,121,Dec-23-2021,True,96.74453759590001,square,text
1.4332580000000021,20,20,400,400,Dec-23-2021,True,97.945771505436,square,text
1.657163500000003,18,18,324,324,Dec-23-2021,True,97.25380913426774,square,text
1.5985782999999998,21,21,441,441,Dec-23-2021,True,97.4445474187691,square,text
3.1317392999999996,24,24,576,576,Dec-23-2021,True,90.19220895683551,square,text
1.536939100000005,16,16,256,256,Dec-23-2021,True,97.63781820289117,square,text
1.8931407999999976,16,16,256,256,Dec-23-2021,True,96.41601791137536,square,text
1.5889023000000009,12,12,144,144,Dec-23-2021,True,97.4753894810547,square,text
1.6285583999999957,21,21,441,441,Dec-23-2021,True,97.34779753778946,square,text
1.5107737000000014,15,15,225,225,Dec-23-2021,True,97.7175628273883,square,text
1.929955299999996,18,18,324,324,Dec-23-2021,True,96.27527254000192,square,text
1.3896635999999987,20,20,400,400,Dec-23-2021,True,98.06883507883505,square,text
2.0905289000000096,19,19,361,361,Dec-23-2021,True,95.62968891826475,square,text
1.5751302000000038,14,14,196,196,Dec-23-2021,True,97.51896485304795,square,text
2.2706699999999955,14,14,196,196,Dec-23-2021,True,94.84405775110002,square,text
1.498456499999989,21,21,441,441,Dec-23-2021,True,97.75462811760778,square,text
1.6329350999999974,20,20,400,400,Dec-23-2021,True,97.333522959188,square,text
1.2362132000000088,20,20,400,400,Dec-23-2021,True,98.47177692414574,square,text
2.7223036000000036,25,25,625,625,Dec-23-2021,True,92.58906310942702,square,text
1.4830710999999894,12,12,144,144,Dec-23-2021,True,97.80050011234482,square,text
2.3705544999999972,23,23,529,529,Dec-23-2021,True,94.38047136252976,square,text
2.320416800000004,25,25,625,625,Dec-23-2021,True,94.61566587427774,square,text
1.4200443000000007,25,25,625,625,Dec-23-2021,True,97.98347418603751,square,text
2.7060362,17,17,289,289,Dec-23-2021,True,92.67736808428955,square,text
1.4179306999999994,12,12,144,144,Dec-23-2021,True,97.98947252999751,square,text
1.672132099999999,18,18,324,324,Dec-23-2021,True,97.20397424014959,square,text
1.901702400000005,22,22,484,484,Dec-23-2021,True,96.38352798183422,square,text
2.889386900000005,25,25,625,625,Dec-23-2021,True,91.65144334210837,square,text
1.932582300000007,16,16,256,256,Dec-23-2021,True,96.26512565372668,square,text
1.4015621000000067,16,16,256,256,Dec-23-2021,True,98.03562367984357,square,text
3.1797526000000005,17,17,289,289,Dec-23-2021,True,89.88917340279323,square,text
1.887687900000003,19,19,361,361,Dec-23-2021,True,96.43663439219358,square,text
2.105157900000009,16,16,256,256,Dec-23-2021,True,95.56831021606756,square,text
2.0046722999999957,20,20,400,400,Dec-23-2021,True,95.98128896961273,square,text
1.6037579999999991,11,11,121,121,Dec-23-2021,True,97.427960277436,square,text
1.4894888000000037,12,12,144,144,Dec-23-2021,True,97.78142311467455,square,text
7.966993600000009,24,24,576,576,Dec-23-2021,True,36.52701297755889,square,text
1.9858739999999955,12,12,144,144,Dec-23-2021,True,96.05630445612402,square,text
1.4641433000000035,20,20,400,400,Dec-23-2021,True,97.8562843970651,square,text
3.6018047000000024,23,23,529,529,Dec-23-2021,True,87.02700290305789,square,text
1.8129897000000028,11,11,121,121,Dec-23-2021,True,96.7130683476939,square,text
1.8584438000000034,22,22,484,484,Dec-23-2021,True,96.54618664224155,square,text
1.6446541999999909,18,18,324,324,Dec-23-2021,True,97.29511256242239,square,text
1.594044800000006,14,14,196,196,Dec-23-2021,True,97.45902117559294,square,text
3.862444299999993,23,23,529,529,Dec-23-2021,True,85.08152402939757,square,text
